genusspecies	full_ec_number	ec_numberandgroup	group	genome_id	genome_name	genusspeciespathway	genusspecies1	genus	genuspathway	patric_id	refseq_locus_tag	gene	product	productshort	ec_numberanddescription	ec_number	ec_description	pathwayid	pathway_id	genome_length	genome_size_mbp	genecount_group_by_ecnumber	genepercentage_group_by_ecnumber	genecount_group_by_ecnumber2	genepercentage_group_by_ecnumber2	total_genes_inpathway	bvbrc_genes_inpathway	genes_found_target_group_bypathway	genes_found_nontarget_group_bypathway	perc_missing_in_target_group_bypathway	perc_missing_in_nontarget_group_bypathway	avg_p_index_bypathway	pathway_name_with_loss_innontarget_group_score	loss_innontarget_group_score	pathway_name_with_PML_score	PML	genes_absent_target_group_bypathway	genes_absent_nontarget_group_bypathway	genes_absent_differential	loss_innontarget_group_composite	PML_composite	pathway_name	perc_in_species_bypathway	perc_in_genus_bypathway	perc_in_group_bypathway
Treponema_phagedenis	p970.6.3.5.7	6.3.5.7_group B	non-target	162.10	Treponema phagedenis strain_B43.1	Treponema_phagedenis_p970	Treponema_phagedenis	Treponema	Treponema_p970	fig|162.10.peg.1884	FUT79_08000	NA	Aspartyl-tRNA(Asn) amidotransferase subunit B (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) amidotransferase subunit B (EC 6.3.5.7) / Domain of unknown function	Aspartyl-tRNA(Asn) amidotransferase subunit B 	6.3.5.7_Glutaminyl-tRNA synthase (glutamine-hydrolyzing)	6.3.5.7	Glutaminyl-tRNA synthase (glutamine-hydrolyzing)	p970	970	3372116	3.4	1	100	1	100	31	23	23	23	0	0	1.19	Aminoacyl-tRNA biosynthesis loss in non-target group score 0	0	Aminoacyl-tRNA biosynthesis PML score 0	0	0	0	0	115	115	Aminoacyl-tRNA biosynthesis	100	100	100
Treponema_phagedenis	p980.1.1.1.1	1.1.1.1_group B	non-target	162.10	Treponema phagedenis strain_B43.1	Treponema_phagedenis_p980	Treponema_phagedenis	Treponema	Treponema_p980	fig|162.10.peg.108	FUT79_00485	adhC	Acetaldehyde dehydrogenase (EC 1.2.1.10) / Alcohol dehydrogenase (EC 1.1.1.1)	Acetaldehyde dehydrogenase 	1.1.1.1_Alcohol dehydrogenase	1.1.1.1	Alcohol dehydrogenase	p980	980	3372116	3.4	1	100	1	100	10	1	0	1	100	0	5	Metabolism of xenobiotics by cytochrome P450 loss in non-target group score 0	0	Metabolism of xenobiotics by cytochrome P450 PML score 100	100	1	0	1	5	1055	Metabolism of xenobiotics by cytochrome P450	100	100	100
Treponema_phagedenis	p982.1.1.1.1	1.1.1.1_group B	non-target	162.10	Treponema phagedenis strain_B43.1	Treponema_phagedenis_p982	Treponema_phagedenis	Treponema	Treponema_p982	fig|162.10.peg.108	FUT79_00485	adhC	Acetaldehyde dehydrogenase (EC 1.2.1.10) / Alcohol dehydrogenase (EC 1.1.1.1)	Acetaldehyde dehydrogenase 	1.1.1.1_Alcohol dehydrogenase	1.1.1.1	Alcohol dehydrogenase	p982	982	3372116	3.4	1	100	1	100	8	1	0	1	100	0	7.38	Drug metabolism - cytochrome P450 loss in non-target group score 0	0	Drug metabolism - cytochrome P450 PML score 100	100	1	0	1	5	1055	Drug metabolism - cytochrome P450	100	100	100
Treponema_phagedenis	p983.1.1.1.205	1.1.1.205_group B	non-target	162.10	Treponema phagedenis strain_B43.1	Treponema_phagedenis_p983	Treponema_phagedenis	Treponema	Treponema_p983	fig|162.10.peg.2587	FUT79_10930	NA	Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205) / CBS domain	Inosine-5'-monophosphate dehydrogenase 	1.1.1.205_IMP dehydrogenase	1.1.1.205	IMP dehydrogenase	p983	983	3372116	3.4	1	100	1	100	28	12	6	11	50	8.3	3.25	Drug metabolism - other enzymes loss in non-target group score 0	0	Drug metabolism - other enzymes PML score 600	600	6	1	5	60	6310	Drug metabolism - other enzymes	75	75	91.7
Treponema_phagedenis	p983.2.4.2.10	2.4.2.10_group B	non-target	162.10	Treponema phagedenis strain_B43.1	Treponema_phagedenis_p983	Treponema_phagedenis	Treponema	Treponema_p983	fig|162.10.peg.2823	FUT79_11900	NA	Orotate phosphoribosyltransferase (EC 2.4.2.10)	Orotate phosphoribosyltransferase 	2.4.2.10_Orotate phosphoribosyltransferase	2.4.2.10	Orotate phosphoribosyltransferase	p983	983	3372116	3.4	1	100	1	100	28	12	6	11	50	8.3	3.25	Drug metabolism - other enzymes loss in non-target group score 0	0	Drug metabolism - other enzymes PML score 600	600	6	1	5	60	6310	Drug metabolism - other enzymes	75	75	91.7
Treponema_phagedenis	p983.2.4.2.3	2.4.2.3_group B	non-target	162.10	Treponema phagedenis strain_B43.1	Treponema_phagedenis_p983	Treponema_phagedenis	Treponema	Treponema_p983	fig|162.10.peg.624	FUT79_02655	udp	Uridine phosphorylase (EC 2.4.2.3)	Uridine phosphorylase 	2.4.2.3_Uridine phosphorylase	2.4.2.3	Uridine phosphorylase	p983	983	3372116	3.4	1	100	1	100	28	12	6	11	50	8.3	3.25	Drug metabolism - other enzymes loss in non-target group score 0	0	Drug metabolism - other enzymes PML score 600	600	6	1	5	60	6310	Drug metabolism - other enzymes	75	75	91.7
Treponema_phagedenis	p983.2.4.2.8	2.4.2.8_group B	non-target	162.10	Treponema phagedenis strain_B43.1	Treponema_phagedenis_p983	Treponema_phagedenis	Treponema	Treponema_p983	fig|162.10.peg.678	FUT79_02865	NA	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	Hypoxanthine-guanine phosphoribosyltransferase 	2.4.2.8_Hypoxanthine phosphoribosyltransferase	2.4.2.8	Hypoxanthine phosphoribosyltransferase	p983	983	3372116	3.4	1	100	1	100	28	12	6	11	50	8.3	3.25	Drug metabolism - other enzymes loss in non-target group score 0	0	Drug metabolism - other enzymes PML score 600	600	6	1	5	60	6310	Drug metabolism - other enzymes	75	75	91.7
Treponema_phagedenis	p983.3.2.1.31	3.2.1.31_group B	non-target	162.10	Treponema phagedenis strain_B43.1	Treponema_phagedenis_p983	Treponema_phagedenis	Treponema	Treponema_p983	fig|162.10.peg.85	FUT79_00395	uidA	beta-glucuronidase (EC 3.2.1.31)	beta-glucuronidase 	3.2.1.31_Beta-glucuronidase	3.2.1.31	Beta-glucuronidase	p983	983	3372116	3.4	1	100	1	100	28	12	6	11	50	8.3	3.25	Drug metabolism - other enzymes loss in non-target group score 0	0	Drug metabolism - other enzymes PML score 600	600	6	1	5	60	6310	Drug metabolism - other enzymes	75	75	91.7
Treponema_phagedenis	p983.3.5.2.2	3.5.2.2_group B	non-target	162.10	Treponema phagedenis strain_B43.1	Treponema_phagedenis_p983	Treponema_phagedenis	Treponema	Treponema_p983	fig|162.10.peg.2917	FUT79_12290	hydA	Dihydropyrimidinase (EC 3.5.2.2) @ D-hydantoinase (EC 3.5.2.2)	Dihydropyrimidinase 	3.5.2.2_Dihydropyrimidinase	3.5.2.2	Dihydropyrimidinase	p983	983	3372116	3.4	1	100	1	100	28	12	6	11	50	8.3	3.25	Drug metabolism - other enzymes loss in non-target group score 0	0	Drug metabolism - other enzymes PML score 600	600	6	1	5	60	6310	Drug metabolism - other enzymes	75	75	91.7
Treponema_phagedenis	p983.3.5.4.5	3.5.4.5_group B	non-target	162.10	Treponema phagedenis strain_B43.1	Treponema_phagedenis_p983	Treponema_phagedenis	Treponema	Treponema_p983	fig|162.10.peg.920	FUT79_03930	NA	Cytidine deaminase (EC 3.5.4.5)	Cytidine deaminase 	3.5.4.5_Cytidine deaminase	3.5.4.5	Cytidine deaminase	p983	983	3372116	3.4	1	100	1	100	28	12	6	11	50	8.3	3.25	Drug metabolism - other enzymes loss in non-target group score 0	0	Drug metabolism - other enzymes PML score 600	600	6	1	5	60	6310	Drug metabolism - other enzymes	75	75	91.7
Treponema_phagedenis	p270.2.5.1.48	2.5.1.48_group B	non-target	162.5	Treponema phagedenis strain_S11.1	Treponema_phagedenis_p270	Treponema_phagedenis	Treponema	Treponema_p270	fig|162.10.peg.946	FUT79_04030	NA	O-acetylhomoserine sulfhydrylase (EC 2.5.1.49) @ O-succinylhomoserine sulfhydrylase (EC 2.5.1.48)	O-acetylhomoserine sulfhydrylase 	2.5.1.48_Cystathionine gamma-synthase	2.5.1.48	Cystathionine gamma-synthase	p270	270	3436741	3.4	1	100	1	100	89	16	4	16	75	0	2.16	Cysteine and methionine metabolism loss in non-target group score 0	0	Cysteine and methionine metabolism PML score 1200	1200	12	0	12	80	12680	Cysteine and methionine metabolism	100	100	100
Treponema_phagedenis	p450.2.5.1.48	2.5.1.48_group B	non-target	162.5	Treponema phagedenis strain_S11.1	Treponema_phagedenis_p450	Treponema_phagedenis	Treponema	Treponema_p450	fig|162.10.peg.946	FUT79_04030	NA	O-acetylhomoserine sulfhydrylase (EC 2.5.1.49) @ O-succinylhomoserine sulfhydrylase (EC 2.5.1.48)	O-acetylhomoserine sulfhydrylase 	2.5.1.48_Cystathionine gamma-synthase	2.5.1.48	Cystathionine gamma-synthase	p450	450	3436741	3.4	1	100	1	100	18	6	2	6	66.7	0	2.06	Selenoamino acid metabolism loss in non-target group score 0	0	Selenoamino acid metabolism PML score 400	400	4	0	4	30	4230	Selenoamino acid metabolism	100	100	100
Treponema_phagedenis	p920.2.5.1.48	2.5.1.48_group B	non-target	162.5	Treponema phagedenis strain_S11.1	Treponema_phagedenis_p920	Treponema_phagedenis	Treponema	Treponema_p920	fig|162.10.peg.946	FUT79_04030	NA	O-acetylhomoserine sulfhydrylase (EC 2.5.1.49) @ O-succinylhomoserine sulfhydrylase (EC 2.5.1.48)	O-acetylhomoserine sulfhydrylase 	2.5.1.48_Cystathionine gamma-synthase	2.5.1.48	Cystathionine gamma-synthase	p920	920	3436741	3.4	1	100	1	100	60	3	0	3	100	0	1.3	Sulfur metabolism loss in non-target group score 0	0	Sulfur metabolism PML score 300	300	3	0	3	15	3165	Sulfur metabolism	100	100	100
Treponema_phagedenis	p300.6.3.2.10	6.3.2.10_group B	non-target	162.7	Treponema phagedenis strain_S2.3	Treponema_phagedenis_p300	Treponema_phagedenis	Treponema	Treponema_p300	fig|162.10.peg.1333	FUT79_05645	murF	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase (EC 6.3.2.10)	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase 	6.3.2.10_UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	6.3.2.10	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	p300	300	3446583	3.4	1	100	1	100	34	4	1	4	75	0	1.82	Lysine biosynthesis loss in non-target group score 0	0	Lysine biosynthesis PML score 300	300	3	0	3	20	3170	Lysine biosynthesis	100	100	100
Treponema_phagedenis	p550.6.3.2.10	6.3.2.10_group B	non-target	162.7	Treponema phagedenis strain_S2.3	Treponema_phagedenis_p550	Treponema_phagedenis	Treponema	Treponema_p550	fig|162.10.peg.1333	FUT79_05645	murF	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase (EC 6.3.2.10)	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase 	6.3.2.10_UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	6.3.2.10	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	p550	550	3446583	3.4	1	100	1	100	23	11	10	11	9.1	0	1.39	Peptidoglycan biosynthesis loss in non-target group score 0	0	Peptidoglycan biosynthesis PML score 100	100	1	0	1	55	1105	Peptidoglycan biosynthesis	90.9090909090909	90.9090909090909	100
Treponema_phagedenis	p627.3.1.3.2	3.1.3.2_group B	non-target	162.7	Treponema phagedenis strain_S2.3	Treponema_phagedenis_p627	Treponema_phagedenis	Treponema	Treponema_p627	fig|162.10.peg.2061	FUT79_08740	aphA	NMN phosphatase (EC 3.1.3.5); Class B acid phosphatase precursor (EC 3.1.3.2)	NMN phosphatase 	3.1.3.2_Acid phosphatase	3.1.3.2	Acid phosphatase	p627	627	3446583	3.4	1	100	1	100	58	5	0	5	100	0	2.17	1,4-Dichlorobenzene degradation loss in non-target group score 0	0	1,4-Dichlorobenzene degradation PML score 500	500	5	0	5	25	5275	1,4-Dichlorobenzene degradation	100	100	100
Treponema_phagedenis	p740.3.1.3.2	3.1.3.2_group B	non-target	162.7	Treponema phagedenis strain_S2.3	Treponema_phagedenis_p740	Treponema_phagedenis	Treponema	Treponema_p740	fig|162.10.peg.2061	FUT79_08740	aphA	NMN phosphatase (EC 3.1.3.5); Class B acid phosphatase precursor (EC 3.1.3.2)	NMN phosphatase 	3.1.3.2_Acid phosphatase	3.1.3.2	Acid phosphatase	p740	740	3446583	3.4	1	100	1	100	31	9	2	7	77.8	22.2	1.39	Riboflavin metabolism loss in non-target group score 200	200	Riboflavin metabolism PML score 700	700	7	2	5	2045	7295	Riboflavin metabolism	77.7777777777778	100	77.8
Treponema_phagedenis	p190.3.6.3.14	3.6.3.14_group B	non-target	162.9	Treponema phagedenis strain_B36.5	Treponema_phagedenis_p190	Treponema_phagedenis	Treponema	Treponema_p190	fig|162.10.peg.804	FUT79_03405	NA	V-type ATP synthase subunit A (EC 3.6.3.14)	V-type ATP synthase subunit A 	3.6.3.14_H(+)-transporting two-sector ATPase	3.6.3.14	H(+)-transporting two-sector ATPase	p190	190	3708782	3.7	1	100	1	100	20	4	1	4	75	0	1.7	Oxidative phosphorylation loss in non-target group score 0	0	Oxidative phosphorylation PML score 300	300	3	0	3	20	3170	Oxidative phosphorylation	100	100	100
Treponema_phagedenis	p195.3.6.3.14	3.6.3.14_group B	non-target	162.9	Treponema phagedenis strain_B36.5	Treponema_phagedenis_p195	Treponema_phagedenis	Treponema	Treponema_p195	fig|162.10.peg.804	FUT79_03405	NA	V-type ATP synthase subunit A (EC 3.6.3.14)	V-type ATP synthase subunit A 	3.6.3.14_H(+)-transporting two-sector ATPase	3.6.3.14	H(+)-transporting two-sector ATPase	p195	195	3708782	3.7	1	100	1	100	5	1	1	1	0	0	1.6	Photosynthesis loss in non-target group score 0	0	Photosynthesis PML score 0	0	0	0	0	5	5	Photosynthesis	100	100	100
Treponema_phagedenis	p230.3.1.3.5	3.1.3.5_group B	non-target	162.9	Treponema phagedenis strain_B36.5	Treponema_phagedenis_p230	Treponema_phagedenis	Treponema	Treponema_p230	fig|162.10.peg.271	FUT79_01160	nadN	5'-nucleotidase (EC 3.1.3.5); NAD pyrophosphatase, periplasmic (EC 3.6.1.22)	5'-nucleotidase 	3.1.3.5_5'-nucleotidase	3.1.3.5	5'-nucleotidase	p230	230	3708782	3.7	1	100	1	100	120	36	15	34	58.3	5.6	1.6	Purine metabolism loss in non-target group score 200	200	Purine metabolism PML score 2100	2100	21	2	19	2180	22130	Purine metabolism	94.4444444444444	100	94.4
Treponema_phagedenis	p240.3.1.3.5	3.1.3.5_group B	non-target	162.9	Treponema phagedenis strain_B36.5	Treponema_phagedenis_p240	Treponema_phagedenis	Treponema	Treponema_p240	fig|162.10.peg.271	FUT79_01160	nadN	5'-nucleotidase (EC 3.1.3.5); NAD pyrophosphatase, periplasmic (EC 3.6.1.22)	5'-nucleotidase 	3.1.3.5_5'-nucleotidase	3.1.3.5	5'-nucleotidase	p240	240	3708782	3.7	1	100	1	100	72	26	17	25	34.6	3.8	1.82	Pyrimidine metabolism loss in non-target group score 100	100	Pyrimidine metabolism PML score 900	900	9	1	8	1130	9530	Pyrimidine metabolism	96.1538461538462	100	96.2
Treponema_phagedenis	p330.3.5.1.4	3.5.1.4_group B	non-target	162.9	Treponema phagedenis strain_B36.5	Treponema_phagedenis_p330	Treponema_phagedenis	Treponema	Treponema_p330	fig|162.10.peg.227	FUT79_00995	NA	Aliphatic amidase AmiE (EC 3.5.1.4)	Aliphatic amidase AmiE 	3.5.1.4_Amidase	3.5.1.4	Amidase	p330	330	3708782	3.7	1	100	1	100	115	16	7	16	56.2	0	2.23	Arginine and proline metabolism loss in non-target group score 0	0	Arginine and proline metabolism PML score 900	900	9	0	9	80	9530	Arginine and proline metabolism	100	100	100
Treponema_phagedenis	p360.3.5.1.4	3.5.1.4_group B	non-target	162.9	Treponema phagedenis strain_B36.5	Treponema_phagedenis_p360	Treponema_phagedenis	Treponema	Treponema_p360	fig|162.10.peg.227	FUT79_00995	NA	Aliphatic amidase AmiE (EC 3.5.1.4)	Aliphatic amidase AmiE 	3.5.1.4_Amidase	3.5.1.4	Amidase	p360	360	3708782	3.7	1	100	1	100	72	4	1	4	75	0	3.06	Phenylalanine metabolism loss in non-target group score 0	0	Phenylalanine metabolism PML score 200	200	3	0	3	20	2170	Phenylalanine metabolism	75	75	100
Treponema_phagedenis	p380.3.5.1.4	3.5.1.4_group B	non-target	162.9	Treponema phagedenis strain_B36.5	Treponema_phagedenis_p380	Treponema_phagedenis	Treponema	Treponema_p380	fig|162.10.peg.227	FUT79_00995	NA	Aliphatic amidase AmiE (EC 3.5.1.4)	Aliphatic amidase AmiE 	3.5.1.4_Amidase	3.5.1.4	Amidase	p380	380	3708782	3.7	1	100	1	100	65	5	0	5	100	0	3.09	Tryptophan metabolism loss in non-target group score 0	0	Tryptophan metabolism PML score 500	500	5	0	5	25	5275	Tryptophan metabolism	100	100	100
Treponema_phagedenis	p380.4.1.99.1	4.1.99.1_group B	non-target	162.9	Treponema phagedenis strain_B36.5	Treponema_phagedenis_p380	Treponema_phagedenis	Treponema	Treponema_p380	fig|162.10.peg.6	FUT79_00030	NA	Tryptophanase (EC 4.1.99.1)	Tryptophanase 	4.1.99.1_Tryptophanase	4.1.99.1	Tryptophanase	p380	380	3708782	3.7	1	100	1	100	65	5	0	5	100	0	3.09	Tryptophan metabolism loss in non-target group score 0	0	Tryptophan metabolism PML score 500	500	5	0	5	25	5275	Tryptophan metabolism	100	100	100
Treponema_phagedenis	p430.2.3.1.8	2.3.1.8_group B	non-target	162.9	Treponema phagedenis strain_B36.5	Treponema_phagedenis_p430	Treponema_phagedenis	Treponema	Treponema_p430	fig|162.10.peg.465	FUT79_01965	pta	Phosphate acetyltransferase (EC 2.3.1.8)	Phosphate acetyltransferase 	2.3.1.8_Phosphate acetyltransferase	2.3.1.8	Phosphate acetyltransferase	p430	430	3708782	3.7	1	100	1	100	22	4	2	4	50	0	2.09	Taurine and hypotaurine metabolism loss in non-target group score 0	0	Taurine and hypotaurine metabolism PML score 200	200	2	0	2	20	2120	Taurine and hypotaurine metabolism	100	100	100
Treponema_phagedenis	p450.6.1.1.10	6.1.1.10_group B	non-target	162.9	Treponema phagedenis strain_B36.5	Treponema_phagedenis_p450	Treponema_phagedenis	Treponema	Treponema_p450	fig|162.10.peg.253	FUT79_01100	metG	Methionyl-tRNA synthetase (EC 6.1.1.10)	Methionyl-tRNA synthetase 	6.1.1.10_Methionine--tRNA ligase	6.1.1.10	Methionine--tRNA ligase	p450	450	3708782	3.7	1	100	1	100	18	6	2	6	66.7	0	2.06	Selenoamino acid metabolism loss in non-target group score 0	0	Selenoamino acid metabolism PML score 400	400	4	0	4	30	4230	Selenoamino acid metabolism	100	100	100
Treponema_phagedenis	p561.2.7.8.20	2.7.8.20_group B	non-target	162.9	Treponema phagedenis strain_B36.5	Treponema_phagedenis_p561	Treponema_phagedenis	Treponema	Treponema_p561	fig|162.9.peg.381	NA	NA	Phosphoglycerol transferase I (EC 2.7.8.20)	Phosphoglycerol transferase I 	2.7.8.20_Phosphatidylglycerol--membrane-oligosaccharide glycerophosphotransferase	2.7.8.20	Phosphatidylglycerol--membrane-oligosaccharide glycerophosphotransferase	p561	561	3708782	3.7	1	100	1	100	48	7	1	7	85.7	0	2.21	Glycerolipid metabolism loss in non-target group score 0	0	Glycerolipid metabolism PML score 600	600	6	0	6	35	6335	Glycerolipid metabolism	100	100	100
Treponema_phagedenis	p620.2.3.1.8	2.3.1.8_group B	non-target	162.9	Treponema phagedenis strain_B36.5	Treponema_phagedenis_p620	Treponema_phagedenis	Treponema	Treponema_p620	fig|162.10.peg.465	FUT79_01965	pta	Phosphate acetyltransferase (EC 2.3.1.8)	Phosphate acetyltransferase 	2.3.1.8_Phosphate acetyltransferase	2.3.1.8	Phosphate acetyltransferase	p620	620	3708782	3.7	1	100	1	100	81	14	6	14	57.1	0	2.95	Pyruvate metabolism loss in non-target group score 0	0	Pyruvate metabolism PML score 700	700	8	0	8	70	7470	Pyruvate metabolism	92.8571428571429	92.8571428571429	100
Treponema_phagedenis	p627.3.5.1.4	3.5.1.4_group B	non-target	162.9	Treponema phagedenis strain_B36.5	Treponema_phagedenis_p627	Treponema_phagedenis	Treponema	Treponema_p627	fig|162.10.peg.227	FUT79_00995	NA	Aliphatic amidase AmiE (EC 3.5.1.4)	Aliphatic amidase AmiE 	3.5.1.4_Amidase	3.5.1.4	Amidase	p627	627	3708782	3.7	1	100	1	100	58	5	0	5	100	0	2.17	1,4-Dichlorobenzene degradation loss in non-target group score 0	0	1,4-Dichlorobenzene degradation PML score 500	500	5	0	5	25	5275	1,4-Dichlorobenzene degradation	100	100	100
Treponema_phagedenis	p640.2.3.1.8	2.3.1.8_group B	non-target	162.9	Treponema phagedenis strain_B36.5	Treponema_phagedenis_p640	Treponema_phagedenis	Treponema	Treponema_p640	fig|162.10.peg.465	FUT79_01965	pta	Phosphate acetyltransferase (EC 2.3.1.8)	Phosphate acetyltransferase 	2.3.1.8_Phosphate acetyltransferase	2.3.1.8	Phosphate acetyltransferase	p640	640	3708782	3.7	1	100	1	100	62	6	2	6	66.7	0	3.39	Propanoate metabolism loss in non-target group score 0	0	Propanoate metabolism PML score 400	400	4	0	4	30	4230	Propanoate metabolism	100	100	100
Treponema_phagedenis	p643.3.5.1.4	3.5.1.4_group B	non-target	162.9	Treponema phagedenis strain_B36.5	Treponema_phagedenis_p643	Treponema_phagedenis	Treponema	Treponema_p643	fig|162.10.peg.227	FUT79_00995	NA	Aliphatic amidase AmiE (EC 3.5.1.4)	Aliphatic amidase AmiE 	3.5.1.4_Amidase	3.5.1.4	Amidase	p643	643	3708782	3.7	1	100	1	100	20	3	0	3	100	0	2.6	Styrene degradation loss in non-target group score 0	0	Styrene degradation PML score 300	300	3	0	3	15	3165	Styrene degradation	100	100	100
Treponema_phagedenis	p680.2.3.1.8	2.3.1.8_group B	non-target	162.9	Treponema phagedenis strain_B36.5	Treponema_phagedenis_p680	Treponema_phagedenis	Treponema	Treponema_p680	fig|162.10.peg.465	FUT79_01965	pta	Phosphate acetyltransferase (EC 2.3.1.8)	Phosphate acetyltransferase 	2.3.1.8_Phosphate acetyltransferase	2.3.1.8	Phosphate acetyltransferase	p680	680	3708782	3.7	1	100	1	100	109	11	7	11	36.4	0	2.05	Methane metabolism loss in non-target group score 0	0	Methane metabolism PML score 400	400	4	0	4	55	4255	Methane metabolism	100	100	100
Treponema_phagedenis	p680.3.6.3.14	3.6.3.14_group B	non-target	162.9	Treponema phagedenis strain_B36.5	Treponema_phagedenis_p680	Treponema_phagedenis	Treponema	Treponema_p680	fig|162.10.peg.804	FUT79_03405	NA	V-type ATP synthase subunit A (EC 3.6.3.14)	V-type ATP synthase subunit A 	3.6.3.14_H(+)-transporting two-sector ATPase	3.6.3.14	H(+)-transporting two-sector ATPase	p680	680	3708782	3.7	1	100	1	100	109	11	7	11	36.4	0	2.05	Methane metabolism loss in non-target group score 0	0	Methane metabolism PML score 400	400	4	0	4	55	4255	Methane metabolism	100	100	100
Treponema_phagedenis	p720.2.3.1.8	2.3.1.8_group B	non-target	162.9	Treponema phagedenis strain_B36.5	Treponema_phagedenis_p720	Treponema_phagedenis	Treponema	Treponema_p720	fig|162.10.peg.465	FUT79_01965	pta	Phosphate acetyltransferase (EC 2.3.1.8)	Phosphate acetyltransferase 	2.3.1.8_Phosphate acetyltransferase	2.3.1.8	Phosphate acetyltransferase	p720	720	3708782	3.7	1	100	1	100	56	9	5	9	44.4	0	3.34	Reductive carboxylate cycle (CO2 fixation) loss in non-target group score 0	0	Reductive carboxylate cycle (CO2 fixation) PML score 400	400	4	0	4	45	4245	Reductive carboxylate cycle (CO2 fixation)	88.8888888888889	88.8888888888889	100
Treponema_phagedenis	p730.2.8.1.7	2.8.1.7_group B	non-target	162.9	Treponema phagedenis strain_B36.5	Treponema_phagedenis_p730	Treponema_phagedenis	Treponema	Treponema_p730	fig|162.10.peg.250	FUT79_01085	NA	Cysteine desulfurase (EC 2.8.1.7)	Cysteine desulfurase 	2.8.1.7_Cysteine desulfurase	2.8.1.7	Cysteine desulfurase	p730	730	3708782	3.7	1	100	1	100	28	6	4	6	33.3	0	1.25	Thiamine metabolism loss in non-target group score 0	0	Thiamine metabolism PML score 0	0	2	0	2	30	130	Thiamine metabolism	50	50	100
Treponema_phagedenis	p760.3.1.3.5	3.1.3.5_group B	non-target	162.9	Treponema phagedenis strain_B36.5	Treponema_phagedenis_p760	Treponema_phagedenis	Treponema	Treponema_p760	fig|162.10.peg.271	FUT79_01160	nadN	5'-nucleotidase (EC 3.1.3.5); NAD pyrophosphatase, periplasmic (EC 3.6.1.22)	5'-nucleotidase 	3.1.3.5_5'-nucleotidase	3.1.3.5	5'-nucleotidase	p760	760	3708782	3.7	1	100	1	100	62	8	7	8	12.5	0	1.44	Nicotinate and nicotinamide metabolism loss in non-target group score 0	0	Nicotinate and nicotinamide metabolism PML score 100	100	1	0	1	40	1090	Nicotinate and nicotinamide metabolism	100	100	100
Treponema_phagedenis	p760.3.6.1.22	3.6.1.22_group B	non-target	162.9	Treponema phagedenis strain_B36.5	Treponema_phagedenis_p760	Treponema_phagedenis	Treponema	Treponema_p760	fig|162.10.peg.271	FUT79_01160	nadN	5'-nucleotidase (EC 3.1.3.5); NAD pyrophosphatase, periplasmic (EC 3.6.1.22)	5'-nucleotidase 	3.6.1.22_NAD(+) diphosphatase	3.6.1.22	NAD(+) diphosphatase	p760	760	3708782	3.7	1	100	1	100	62	8	7	8	12.5	0	1.44	Nicotinate and nicotinamide metabolism loss in non-target group score 0	0	Nicotinate and nicotinamide metabolism PML score 100	100	1	0	1	40	1090	Nicotinate and nicotinamide metabolism	100	100	100
Treponema_phagedenis	p970.6.1.1.10	6.1.1.10_group B	non-target	162.9	Treponema phagedenis strain_B36.5	Treponema_phagedenis_p970	Treponema_phagedenis	Treponema	Treponema_p970	fig|162.10.peg.253	FUT79_01100	metG	Methionyl-tRNA synthetase (EC 6.1.1.10)	Methionyl-tRNA synthetase 	6.1.1.10_Methionine--tRNA ligase	6.1.1.10	Methionine--tRNA ligase	p970	970	3708782	3.7	1	100	1	100	31	23	23	23	0	0	1.19	Aminoacyl-tRNA biosynthesis loss in non-target group score 0	0	Aminoacyl-tRNA biosynthesis PML score 0	0	0	0	0	115	115	Aminoacyl-tRNA biosynthesis	100	100	100
